url,id,square_meters,land_title,address,map_link,image_url
https://www.f-takken.com/freins/items/99569904,99569904,公簿658.16㎡ / 約199.09坪,宅地,三潴郡大木町大字大藪1040-3 (地番[1040-3]),"https://maps.google.co.jp/maps?q=33.1924430712,130.443261218+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99569904478.jpg
https://www.f-takken.com/freins/items/99397897,99397897,公簿997㎡ / 約301.59坪,その他（原野）,佐賀市三瀬村杠312-1 (地番[312-1]),"https://maps.google.co.jp/maps?q=33.4363873362,130.262216634+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99397897479.jpg
https://www.f-takken.com/freins/items/99314249,99314249,公簿500㎡ / 約151.25坪,畑,朝倉郡筑前町上高場 (地番[1587-3]),"https://maps.google.co.jp/maps?q=33.4379216896,130.618455146+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99314249478.jpg
https://www.f-takken.com/freins/items/99434561,99434561,公簿554㎡ / 約167.58坪,田,柳川市大和町塩塚1216-2,"https://maps.google.co.jp/maps?q=33.1370740114,130.423400711+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99434561478.jpg
https://www.f-takken.com/freins/items/99499195,99499195,公簿568.76㎡ / 約172.05坪,宅地,三潴郡大木町大字絵下古賀 (地番[359-1]),"https://maps.google.co.jp/maps?q=33.2060511831,130.436997785+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99499195478.jpg
https://www.f-takken.com/freins/items/99596427,99596427,公簿882㎡ / 約266.8坪,宅地,久留米市城島町西青木 (地番[64-3]),"https://maps.google.co.jp/maps?q=33.2404104911,130.400742594+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99596427478.jpg
https://www.f-takken.com/freins/items/99380118,99380118,公簿1250.41㎡ / 約378.24坪,宅地,杵島郡江北町大字惣領分,"https://maps.google.co.jp/maps?q=33.2228142818,130.169898386+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99380118478.jpg
https://www.f-takken.com/freins/items/99616995,99616995,公簿797.04㎡ / 約241.1坪,宅地,小郡市古飯 (地番[692-1]),"https://maps.google.co.jp/maps?q=33.3746058113,130.573571565+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99616995478.jpg
https://www.f-takken.com/freins/items/99619279,99619279,公簿580.15㎡ / 約175.49坪,宅地,"直方市大字頓野1551-13 (地番[1551-13,20])","https://maps.google.co.jp/maps?q=33.7553008725,130.750108278+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99619279480.jpg
https://www.f-takken.com/freins/items/99356691,99356691,公簿639.16㎡ / 約193.34坪,宅地,遠賀郡岡垣町大字糠塚1344,"https://maps.google.co.jp/maps?q=33.8732147507,130.637935619+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99356691478.jpg
https://www.f-takken.com/freins/items/99297307,99297307,公簿712.67㎡ / 約215.58坪,宅地,行橋市南泉７丁目18-2,"https://maps.google.co.jp/maps?q=33.6894709551,130.98962243+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99297307478.jpg
https://www.f-takken.com/freins/items/98175516,98175516,公簿1076㎡ / 約325.49坪,山林,直方市大字頓野,"https://maps.google.co.jp/maps?q=33.7521017715,130.766949712+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98175516479.jpg
https://www.f-takken.com/freins/items/99505605,99505605,公簿688.15㎡ / 約208.16坪,宅地,久留米市田主丸町恵利1152-1 (地番[1152-1]),"https://maps.google.co.jp/maps?q=33.3572168185,130.668695765+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99505605505.jpg
https://www.f-takken.com/freins/items/99602853,99602853,公簿842.73㎡ / 約254.92坪,宅地,朝倉市福光 (地番[389-1]),"https://maps.google.co.jp/maps?q=33.376259785,130.681785005+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99602853478.jpg
https://www.f-takken.com/freins/items/99547220,99547220,公簿645.47㎡ / 約195.25坪,宅地,大牟田市大字新町 (地番[276-1]),"https://maps.google.co.jp/maps?q=33.0460742862,130.484234353+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99547220478.jpg
https://www.f-takken.com/freins/items/97533637,97533637,公簿1169㎡ / 約353.62坪,畑,みやま市瀬高町長田,"https://maps.google.co.jp/maps?q=33.1698050215,130.508059557+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/97533637478.jpg
https://www.f-takken.com/freins/items/99498377,99498377,公簿733㎡ / 約221.73坪,畑,糸島市志摩芥屋 (地番[572（他1筆）]),"https://maps.google.co.jp/maps?q=33.593198261,130.112759725+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99498377478.jpg
https://www.f-takken.com/freins/items/99418632,99418632,公簿762.3㎡ / 約230.59坪,宅地,"行橋市大字稲童 (地番[360-8,371-11])","https://maps.google.co.jp/maps?q=33.6911047436,131.028361394+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/0593y8pbay.jpg
https://www.f-takken.com/freins/items/99526776,99526776,公簿501㎡ / 約151.55坪,宅地,八女郡広川町大字新代82 (地番[82]),"https://maps.google.co.jp/maps?q=33.2383645664,130.544929512+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99526776478.jpg
https://www.f-takken.com/freins/items/99562040,99562040,公簿1131㎡ / 約342.12坪,田,田川郡香春町大字採銅所 (地番[472番27]),"https://maps.google.co.jp/maps?q=33.7227773818,130.858658896+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99562040478.jpg
https://www.f-takken.com/freins/items/99470937,99470937,公簿999.69㎡ / 約302.4坪,宅地,朝倉市田島 (地番[179-1]),"https://maps.google.co.jp/maps?q=33.3850067249,130.684431444+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99470937478.jpg
https://www.f-takken.com/freins/items/99577093,99577093,公簿615.46㎡ / 約186.17坪,宅地,朝倉市杷木池田632-10 (地番[632-10]),"https://maps.google.co.jp/maps?q=33.3600681664,130.816407497+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99577093478.jpg
https://www.f-takken.com/freins/items/99578006,99578006,公簿640㎡ / 約193.6坪,その他（宅地・雑種地）,大川市大字榎津134 (地番[134他１筆]),"https://maps.google.co.jp/maps?q=33.2028580508,130.381104497+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99578006478.jpg
https://www.f-takken.com/freins/items/99236415,99236415,公簿666.83㎡ / 約201.71坪,宅地,嘉穂郡桂川町大字土師2336-2-2 (地番[２３３６番２、外２筆]),"https://maps.google.co.jp/maps?q=33.5701865799,130.687008089+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99236415478.jpg
https://www.f-takken.com/freins/items/99323687,99323687,公簿1401㎡ / 約423.8坪,雑種地,筑後市大字熊野 (地番[1013-1]),"https://maps.google.co.jp/maps?q=33.2291678227,130.491279232+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99323687478.jpg
https://www.f-takken.com/freins/items/99389083,99389083,公簿554.36㎡ / 約167.69坪,宅地,柳川市隅町3-2,"https://maps.google.co.jp/maps?q=33.1707000373,130.411600042+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/EM1-00016733-1.jpg
https://www.f-takken.com/freins/items/99164877,99164877,公簿800.69㎡ / 約242.2坪,宅地,佐賀市富士町大字下合瀬629,https://www.google.co.jp/maps/place/%E4%BD%90%E8%B3%80%E5%B8%82%E5%AF%8C%E5%A3%AB%E7%94%BA%E5%A4%A7%E5%AD%97%E4%B8%8B%E5%90%88%E7%80%AC,https://www.f-takken.com/photo/99164877479.jpg
https://www.f-takken.com/freins/items/99296227,99296227,公簿769㎡ / 約232.62坪,田,唐津市湊町 (地番[819-1]),"https://maps.google.co.jp/maps?q=33.5269782807,129.953534299+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99296227478.jpg
https://www.f-takken.com/freins/items/99457889,99457889,公簿1495㎡ / 約452.23坪,山林,下関市王司神田１丁目,https://www.google.co.jp/maps/place/%E4%B8%8B%E9%96%A2%E5%B8%82%E7%8E%8B%E5%8F%B8%E7%A5%9E%E7%94%B0%EF%BC%91%E4%B8%81%E7%9B%AE,https://www.f-takken.com/photo/99457889478.jpg
https://www.f-takken.com/freins/items/99586135,99586135,公簿556㎡ / 約168.19坪,畑,八女郡広川町大字新代681番1,"https://maps.google.co.jp/maps?q=33.2450000373,130.543600042+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/EM1-00017416-1.jpg
https://www.f-takken.com/freins/items/99570997,99570997,公簿1004㎡ / 約303.71坪,田,朝倉市甘木1424-1,"https://maps.google.co.jp/maps?q=33.4228024044,130.652397147+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99570997478.jpg
https://www.f-takken.com/freins/items/99127530,99127530,公簿511.88㎡ / 約154.84坪,宅地,"久留米市田主丸町殖木367-1,367-5","https://maps.google.co.jp/maps?q=33.345368436,130.704720092+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99127530478.jpg
https://www.f-takken.com/freins/items/99528422,99528422,公簿525㎡ / 約158.81坪,田,北九州市門司区白野江４丁目 (地番[1851]),"https://maps.google.co.jp/maps?q=33.946194594,131.005923784+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99528422478.jpg
https://www.f-takken.com/freins/items/99556763,99556763,公簿1295㎡ / 約391.73坪,田,八女市上陽町北川内 (地番[4512-1　外４筆]),"https://maps.google.co.jp/maps?q=33.241318658,130.654784349+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99556763478.jpg
https://www.f-takken.com/freins/items/99493334,99493334,公簿620㎡ / 約187.55坪,畑,朝倉郡筑前町野町1691-1,"https://maps.google.co.jp/maps?q=33.4152456737,130.616030157+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99493334505.jpg
https://www.f-takken.com/freins/items/99239153,99239153,公簿534.08㎡ / 約161.55坪,宅地,三潴郡大木町大字上木佐木1048-1,"https://maps.google.co.jp/maps?q=33.2044435648,130.430171628+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99239153478.jpg
https://www.f-takken.com/freins/items/99515521,99515521,公簿588.5㎡ / 約178.02坪,宅地,三潴郡大木町大字上八院 (地番[43-1]),"https://maps.google.co.jp/maps?q=33.2106240622,130.424645209+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99515521479.jpg
https://www.f-takken.com/freins/items/99534032,99534032,公簿789㎡ / 約238.67坪,田,八女市黒木町桑原1001-7 (地番[1001-7]),"https://maps.google.co.jp/maps?q=33.2125251327,130.660967477+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99534032478.jpg
https://www.f-takken.com/freins/items/99416400,99416400,公簿1183.78㎡ / 約358.09坪,宅地,飯塚市相田482-1,"https://maps.google.co.jp/maps?q=33.6621705773,130.660445581+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99416400479.jpg
https://www.f-takken.com/freins/items/99313737,99313737,公簿662㎡ / 約200.25坪,山林,"遠賀郡遠賀町大字鬼津 (地番[3400-9,3407-2])","https://maps.google.co.jp/maps?q=33.869681863,130.656566933+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99313737478.jpg
https://www.f-takken.com/freins/items/99544954,99544954,公簿780.39㎡ / 約236.06坪,宅地,久留米市太郎原町,https://www.google.co.jp/maps/place/%E4%B9%85%E7%95%99%E7%B1%B3%E5%B8%82%E5%A4%AA%E9%83%8E%E5%8E%9F%E7%94%BA,https://www.f-takken.com/photo/99544954478.jpg
https://www.f-takken.com/freins/items/99250889,99250889,公簿563㎡ / 約170.3坪,山林,京都郡みやこ町豊津59 (地番[59]),"https://maps.google.co.jp/maps?q=33.6778500345,130.973101032+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99250889478.jpg
https://www.f-takken.com/freins/items/98941553,98941553,実測503.78㎡ / 約152.39坪,田,久留米市山川安居野３丁目 (地番[2080、他1筆　D号地]),"https://maps.google.co.jp/maps?q=33.3178818907,130.569994161+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98941553478.jpg
https://www.f-takken.com/freins/items/97399755,97399755,公簿1031㎡ / 約311.87坪,田,久留米市北野町赤司1628-1,"https://maps.google.co.jp/maps?q=33.3573679719,130.608490473+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/97399755478.jpg
https://www.f-takken.com/freins/items/99411191,99411191,547.81㎡ / 約165.71坪,宅地,大牟田市汐屋町2番地5,"https://maps.google.co.jp/maps?q=33.0164460066,130.429280412+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99411191478.jpg
https://www.f-takken.com/freins/items/99616109,99616109,公簿884㎡ / 約267.41坪,雑種地,直方市大字感田2509-1 (地番[2509-1]),"https://maps.google.co.jp/maps?q=33.7691400837,130.72665645+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99616109478.jpg
https://www.f-takken.com/freins/items/99596826,99596826,1228.04㎡ / 約371.48坪,宅地,朝倉郡筑前町朝園,"https://maps.google.co.jp/maps?q=33.4262262383,130.633854729+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99596826478.jpg
https://www.f-takken.com/freins/items/99602300,99602300,公簿664㎡ / 約200.86坪,畑,神埼郡吉野ヶ里町立野 (地番[756]),"https://maps.google.co.jp/maps?q=33.3209464398,130.403770468+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99602300478.jpg
https://www.f-takken.com/freins/items/99564620,99564620,公簿1321㎡ / 約399.6坪,畑,宗像市大島779-2 (地番[779-2]),"https://maps.google.co.jp/maps?q=33.9037604591,130.436009181+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99564620478.jpg
https://www.f-takken.com/freins/items/99562962,99562962,公簿1168.67㎡ / 約353.52坪,宅地,三井郡大刀洗町大字栄田,"https://maps.google.co.jp/maps?q=33.3850252139,130.635535443+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99562962478.jpg
https://www.f-takken.com/freins/items/99565564,99565564,公簿1165.57㎡ / 約352.58坪,宅地,大川市大字郷原290-9,"https://maps.google.co.jp/maps?q=33.2095100417,130.391880448+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/06akv7uoj9p1.jpg
https://www.f-takken.com/freins/items/99193640,99193640,公簿1182.08㎡ / 約357.57坪,宅地,柳川市三橋町起田 (地番[289-2]),"https://maps.google.co.jp/maps?q=33.1816561821,130.449349526+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99193640478.jpg
https://www.f-takken.com/freins/items/99436664,99436664,公簿817.25㎡ / 約247.21坪,宅地,京都郡みやこ町豊津1326-7 (地番[1326-7]),"https://maps.google.co.jp/maps?q=33.6688210102,130.966459178+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99436664478.jpg
https://www.f-takken.com/freins/items/99314239,99314239,公簿1295.4㎡ / 約391.85坪,宅地,うきは市浮羽町古川647-2,"https://maps.google.co.jp/maps?q=33.351978587,130.79700702+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99314239479.jpg
https://www.f-takken.com/freins/items/99522377,99522377,公簿535㎡ / 約161.83坪,田,北九州市小倉南区大字志井997番1,"https://maps.google.co.jp/maps?q=33.8005750231,130.861425451+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/06afkju8fy.jpg
https://www.f-takken.com/freins/items/99586932,99586932,公簿769㎡ / 約232.62坪,畑,朝倉郡筑前町下高場 (地番[414-1]),"https://maps.google.co.jp/maps?q=33.4457067613,130.611412465+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99586932478.jpg
https://www.f-takken.com/freins/items/99313425,99313425,公簿719.43㎡ / 約217.62坪,宅地,朝倉市古毛 (地番[1697-1]),"https://maps.google.co.jp/maps?q=33.3750847548,130.729984878+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99313425478.jpg
https://www.f-takken.com/freins/items/99234867,99234867,公簿519.99㎡ / 約157.29坪,宅地,"大牟田市大字歴木367,1373-3","https://maps.google.co.jp/maps?q=33.0461330801,130.479881084+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99234867478.jpg
https://www.f-takken.com/freins/items/99582352,99582352,公簿669.35㎡ / 約202.47坪,宅地,柳川市蒲生779-1,"https://maps.google.co.jp/maps?q=33.1954000373,130.424900042+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/EM1-00017438-1.jpg
https://www.f-takken.com/freins/items/99536367,99536367,公簿1234.4㎡ / 約373.4坪,畑,"姶良郡湧水町木場 (地番[1054-1,1063])","https://maps.google.co.jp/maps?q=31.9542458542,130.728169671+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/06ahdiwwme.jpg
https://www.f-takken.com/freins/items/99595378,99595378,実測696.71㎡ / 約210.75坪,宅地,大牟田市大字歴木1729,https://www.google.co.jp/maps/place/%E5%A4%A7%E7%89%9F%E7%94%B0%E5%B8%82%E5%A4%A7%E5%AD%97%E6%AD%B4%E6%9C%A8,https://www.f-takken.com/photo/06aopief7e.jpg
https://www.f-takken.com/freins/items/98737755,98737755,公簿605㎡ / 約183.01坪,雑種地,田川郡福智町赤池1006 (地番[69]),"https://maps.google.co.jp/maps?q=33.6973984589,130.76061044+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98737755478.jpg
https://www.f-takken.com/freins/items/99501588,99501588,公簿500.55㎡ / 約151.41坪,宅地,柳川市常盤町13,"https://maps.google.co.jp/maps?q=33.1706458594,130.409024994+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99501588478.jpg
https://www.f-takken.com/freins/items/99191217,99191217,実測1207.4㎡ / 約365.23坪,雑種地,佐賀市三瀬村杠554-1,"https://maps.google.co.jp/maps?q=33.4337501986,130.26183612+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99191217478.jpg
https://www.f-takken.com/freins/items/99563833,99563833,公簿990㎡ / 約299.47坪,宅地,大牟田市長田町76-16,"https://maps.google.co.jp/maps?q=33.0135471294,130.439551094+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99563833478.jpg
https://www.f-takken.com/freins/items/99127539,99127539,公簿810.5㎡ / 約245.17坪,宅地,久留米市田主丸町以真恵764番1,"https://maps.google.co.jp/maps?q=33.3385876348,130.651677609+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99127539478.jpg
https://www.f-takken.com/freins/items/99288465,99288465,公簿908㎡ / 約274.67坪,田,八女市大籠340-1 (地番[340-1、339]),"https://maps.google.co.jp/maps?q=33.2252738296,130.601224315+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99288465478.jpg
https://www.f-takken.com/freins/items/99554895,99554895,公簿518㎡ / 約156.69坪,その他,行橋市大字蓑島 (地番[872-5]),"https://maps.google.co.jp/maps?q=33.7437677909,131.01458341+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/06ajn5lej9.jpg
https://www.f-takken.com/freins/items/99474655,99474655,公簿613.9㎡ / 約185.7坪,宅地,うきは市吉井町宮田563-1,"https://maps.google.co.jp/maps?q=33.3446745877,130.772300605+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99474655478.jpg
https://www.f-takken.com/freins/items/98764785,98764785,公簿738㎡ / 約223.24坪,畑,行橋市大字草野207-1 (地番[207-1]),"https://maps.google.co.jp/maps?q=33.7370571521,130.96087713+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98764785478.jpg
https://www.f-takken.com/freins/items/98795679,98795679,公簿529㎡ / 約160.02坪,宅地,飯塚市南尾 (地番[94]),"https://maps.google.co.jp/maps?q=33.6178639944,130.687811748+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/98795679478.jpg
https://www.f-takken.com/freins/items/99282306,99282306,公簿1066.33㎡ / 約322.56坪,宅地,朝倉市菱野 (地番[885－1、885－2]),"https://maps.google.co.jp/maps?q=33.3764523248,130.746142981+(%E3%82%B3%E3%82%B3)",https://www.f-takken.com/photo/99282306478.jpg
